Country;GDP per capita (USD);Life satisfaction
Afghanistan,19.705.602,25.229
Albania,13.191.952,51.174
Algeria,10.735.383,48.871
Argentina,19.690.662,59.293
Armenia,12.619.893,52.826
Australia,48.678.684,71.835
Bangladesh,48.714.463,50.246
Belarus,19.186.775,55.335
Belgium,48.769.727,6.834
Benin,33.231.445,50.452
Bolivia,7.845.171,57.159
Botswana,14.654.651,34.665
Brazil,14.063.982,63.301
Bulgaria,22.379.094,52.655
Burkina Faso,21.557.693,48.338
Burundi,73.106.323,37.753
Cambodia,41.915.664,48.304
Cameroon,36.664.106,51.418
Canada,46.064.254,71.033
Chad,15.190.367,43.554
Chile,23.324.525,61.719
China,16.315.815,53.391
Colombia,13.448.933,60.124
Comoros,29.891.704,42.886
Congo,3.433.959,53.417
Ecuador,10.329.199,5.764
Egypt,11.951.447,42.827
El Salvador,7.982.626,60.605
Eswatini,8.404.728,43.081
Ethiopia,22.968.274,42.747
Finland,47.154.426,78.421
France,42.320.523,66.899
Gabon,14.320.845,48.518
Gambia,21.567.546;5.051
Georgia,13.966.326,48.914
Germany,51.423.234,71.545
Honduras,51.383.853,59.192
Hong Kong,56.153.973,54.767
Hungary,31.098.396,59.916
India,61.657.466,38.189
